,x,y,z,qx,qy,qz,qw,type,map,offset_x,offset_y,offset_z
413,-59.525697056,-307.982045444,-1.07954640795,-0.0235164714497,0.028271987317,0.255158152709,0.966199765789,1.0,1.0,,,
414,-58.4559140755,-307.686241652,-1.07938646489,-0.0248616564689,0.0252836900455,0.247356804949,0.968275396827,1.0,1.0,,,
415,-57.3731502643,-307.414139604,-1.07721560824,-0.0281022240268,0.0252041287903,0.24306180853,0.969276005135,1.0,1.0,,,
416,-56.2680256774,-307.115956897,-1.07813530543,-0.0287765323646,0.0197261060809,0.23587192445,0.971157673697,1.0,1.0,,,
417,-55.2883407308,-306.853549804,-1.07934029302,-0.025138153295,0.0252017820702,0.258381785517,0.965386863564,1.0,1.0,,,
418,-54.3093805049,-306.522040805,-1.07876762826,-0.0272495374276,0.0216548233775,0.249632913856,0.96771480285,1.0,1.0,,,
419,-53.3072784302,-306.287009424,-1.07557374244,-0.0307481074041,0.024051212061,0.22297633951,0.974041911372,1.0,1.0,,,
420,-52.3379404569,-305.990588929,-1.07603361698,-0.0293690858957,0.0263836672805,0.242040769405,0.969462544321,1.0,1.0,,,
421,-51.3237935722,-305.707100557,-1.07758302738,-0.0291039989,0.0204528725137,0.21216437084,0.976586359213,1.0,1.0,,,
422,-50.2009340821,-305.359799537,-1.17546229598,-0.0289852371518,0.0287094894191,0.225999768378,0.973272688375,1.0,1.0,,,
423,-49.222305048,-305.072700406,-1.07778085448,-0.0272602713523,0.0235988907583,0.19152893331,0.980824468325,1.0,1.0,,,
424,-48.244201648,-304.814194286,-1.07867617898,-0.0290063027424,0.0162550465812,0.193799979891,0.980477422308,1.0,1.0,,,
425,-47.2881463137,-304.496184785,-1.17942634259,-0.0252042744569,0.0229882808104,0.207542181508,0.977631078879,1.0,1.0,,,
426,-46.276527136,-304.177803542,-1.08095394823,-0.0224224773426,0.0243466656746,0.219788695557,0.974985846916,1.0,1.0,,,
427,-45.3084479025,-303.810754374,-1.17918188868,-0.0256322442489,0.0226294704147,0.198982586106,0.97940636385,1.0,1.0,,,
428,-44.3322960722,-303.465971302,-1.18182313528,-0.0195085323629,0.026643136703,0.189905543944,0.981246882701,1.0,1.0,,,
429,-43.2358186688,-303.099612969,-1.08153341994,-0.0218211929782,0.0229315081199,0.197078674105,0.979876511447,1.0,1.0,,,
430,-42.2502793961,-302.77084975,-1.07794847047,-0.0258300606085,0.0255000924824,0.168259826485,0.985074202303,1.0,1.0,,,
431,-41.1843813328,-302.450229554,-1.27967022767,-0.0259639071902,0.0190993013755,0.144319491896,0.989006054819,1.0,1.0,,,
432,-40.0684959065,-302.112551198,-1.28129360525,-0.0212782079506,0.0239463010362,0.164195822081,0.985907472608,1.0,1.0,,,
433,-38.998895285,-301.787680293,-1.27677837016,-0.0274521289104,0.0252384077062,0.142524133103,0.989088608204,1.0,1.0,,,
434,-37.9763528178,-301.453565844,-1.28138817692,-0.0181010124583,0.0287006278188,0.132831477067,0.990557633866,1.0,1.0,,,
435,-36.9052766136,-301.160511562,-1.17848478841,-0.0254390302655,0.0229562041364,0.0903778650758,0.995317893909,1.0,1.0,,,
436,-35.7896574121,-300.921772445,-1.2731491973,-0.0234594313989,0.0386273496407,0.0413920981272,0.998120372075,1.0,1.0,,,
437,-34.7193533802,-300.644921419,-1.18771419511,-0.0114717610039,0.021936853475,0.148356951927,0.988623987153,1.0,1.0,,,
438,-33.7267277655,-300.290184047,-1.27652058323,-0.0292262674476,0.0214114186018,0.0644258483854,0.997264602051,1.0,1.0,,,
439,-32.6962532545,-299.934721692,-1.27978815889,-0.019295270464,0.0288249387876,0.052566304623,0.998014829078,1.0,1.0,,,
440,-31.7420356402,-299.616748056,-1.2846755598,-0.0157622085381,0.0215712299697,0.068757608691,0.997275601861,1.0,1.0,,,
441,-30.7901578258,-299.254857411,-1.28047174442,-0.0238487074651,0.0194763811393,0.0427709430112,0.998610312466,1.0,1.0,,,
442,-29.636950958,-298.926452062,-1.28065368773,-0.0237807247297,0.0187667517395,0.000648424549555,0.999540827433,1.0,1.0,,,
443,-28.6534775342,-298.64444727,-1.28018368843,-0.0212814871483,0.0238584534154,0.00307325835488,0.999484080708,1.0,1.0,,,
444,-27.6875523127,-298.344344833,-1.28213289946,-0.0167235326533,0.025877598566,0.0184549565868,0.999354835844,1.0,1.0,,,
445,-26.7097825023,-298.042261756,-1.27844253192,-0.0242554258168,0.0239286382113,0.012364460444,0.999342891459,1.0,1.0,,,
446,-25.7281519607,-297.755337166,-1.2820843526,-0.0202738659974,0.0205280674931,0.00888153739045,0.999544239689,1.0,1.0,,,
447,-24.7517966686,-297.46121716,-1.2812981517,-0.0178686154955,0.0265629035718,0.0296651806433,0.999047096884,1.0,1.0,,,
448,-23.7536880361,-297.106289032,-1.29373717488,0.00114201282626,0.0227830575948,0.0866395020695,0.995978526262,1.0,1.0,,,
449,-22.796725061,-296.766754075,-1.29385525524,0.000475258931334,0.0231319351799,0.13373306018,0.990747271669,1.0,1.0,,,
450,-21.8292422257,-296.157475676,-1.39539878925,0.00127054375928,0.028728870445,0.313927044281,0.949011511305,1.0,1.0,,,
451,-20.9984841962,-295.315722972,-1.3921101674,-0.00791878284747,0.0253737146426,0.399983245573,0.916136927945,1.0,1.0,,,
452,-20.4688106943,-294.247715756,-1.39740262305,-0.00383167631559,0.0271672007028,0.574456263624,0.818075340446,1.0,1.0,,,
453,-20.2369162001,-293.271658116,-1.29286264512,-0.0129817917623,0.0201860421474,0.620691736918,0.783687287448,1.0,1.0,,,
454,-20.0631968949,-292.087216475,-1.29317339078,-0.0132327754374,0.0177660079573,0.652357942549,0.757587207791,1.0,1.0,,,
455,-19.9858843173,-290.905203074,-1.3895428733,-0.0194298132993,0.0139184376473,0.686788591969,0.726464169378,1.0,1.0,,,
456,-20.03816336,-289.90554978,-1.39122411095,-0.0182780472162,0.0185961567274,0.722296500969,0.691091788863,1.0,1.0,,,
457,-20.15968721,-288.918214439,-1.28718544398,-0.0251508293846,0.0151486049048,0.760138143673,0.649097803173,1.0,1.0,,,
458,-20.3552453954,-287.911813606,-1.29025264061,-0.0181333105931,0.00514820904414,0.763625114755,0.645384662899,1.0,1.0,,,
459,-20.6210001109,-286.921876727,-1.29328040486,-0.0137296867635,0.00658990929106,0.771879177235,0.635586819048,1.0,1.0,,,
460,-20.8810229573,-285.859824715,-1.28496219832,-0.024316982525,-0.00270658186157,0.780038141339,0.625253434082,1.0,1.0,,,
461,-21.223543351,-284.798487393,-1.28555139439,-0.0248701310548,0.00205342600144,0.777572936641,0.628297372449,1.0,1.0,,,
462,-21.5194661134,-283.72151064,-1.28045561431,-0.0323639991387,0.00162517535306,0.772500581979,0.634186708475,1.0,1.0,,,
463,-21.7890337138,-282.666884181,-1.28365499136,-0.0285916168774,0.00513865765183,0.77478639875,0.631555341956,1.0,1.0,,,
464,-22.0723436546,-281.680239625,-1.28460590191,-0.025363740044,-0.00142930819702,0.787081907763,0.616325164375,1.0,1.0,,,
465,-22.3387755294,-280.677648518,-1.18902564501,-0.0185479052844,-0.0012955098278,0.802698475839,0.596095171721,1.0,1.0,,,
466,-22.6346692696,-279.684066878,-1.18535185114,-0.023630293475,-0.00344456136807,0.800964124388,0.598235919743,1.0,1.0,,,
467,-23.0413832037,-278.537158529,-1.18997501228,-0.0190303815233,0.00329044574579,0.825480774362,0.564099732941,1.0,1.0,,,
468,-23.4153322749,-277.602754755,-1.18289895775,-0.0260929146975,-0.00744606676812,0.826062661323,0.562924680095,1.0,1.0,,,
469,-23.8525762716,-276.459490887,-1.18255419679,-0.0271339138364,-0.00559917752078,0.792797082481,0.608855636371,1.0,1.0,,,
470,-24.1770248789,-275.291170299,-1.18688964985,-0.0229266990185,0.00213457651355,0.785468064903,0.618473709281,1.0,1.0,,,
471,-24.4719048421,-274.116429206,-1.18461126107,-0.0258273221924,0.00124241594285,0.759197007343,0.650347068782,1.0,1.0,,,
472,-24.7781604499,-272.949438146,-1.18755855167,-0.0257487390417,0.0141141324618,0.803133848053,0.595074630457,1.0,1.0,,,
473,-25.0841538446,-271.965894795,-1.18526842658,-0.0262352349569,0.00322833643237,0.808911878392,0.587335392504,1.0,1.0,,,
474,-25.4107955038,-271.001721231,-1.18533879836,-0.0261937944532,0.00428818012373,0.795546136766,0.605311358658,1.0,1.0,,,
475,-25.7060441802,-269.990754043,-1.18823191681,-0.0198666557787,-0.000943346769847,0.792907287744,0.609017618077,1.0,1.0,,,
476,-25.9892055057,-269.033309741,-1.08544096942,-0.0241976374745,-0.00126937449283,0.794132696677,0.607261165478,1.0,1.0,,,
477,-26.2838678038,-268.073051018,-1.08664423631,-0.0231824712167,0.00122857204519,0.796320603291,0.604429119429,1.0,1.0,,,
478,-26.5944623934,-267.090273859,-1.09023482727,-0.0181765950489,0.00265839165027,0.814609922348,0.579718223587,1.0,1.0,,,
479,-26.9246799311,-266.144051849,-1.08351046656,-0.0249776119769,-0.0075898723274,0.809820667331,0.586096408027,1.0,1.0,,,
480,-27.2494155941,-265.197012064,-1.0884318703,-0.0206550035986,0.00174160368083,0.806215878046,0.591258230919,1.0,1.0,,,
481,-27.5437162519,-264.212397556,-1.0900484922,-0.0186907762841,0.0033634312895,0.811767259552,0.5836722184,1.0,1.0,,,
482,-27.8445769389,-263.255020076,-1.08466328276,-0.0260072556092,-0.000926366530155,0.826996235097,0.561604835837,1.0,1.0,,,
483,-28.1991352933,-262.319153408,-1.08507785543,-0.0255298090666,-0.000236361119176,0.821631176783,0.569447435959,1.0,1.0,,,
484,-28.554837673,-261.156292404,-1.09111956427,-0.0179084298413,0.00558974064891,0.821477089267,0.569932833543,1.0,1.0,,,
485,-28.8056190282,-260.187039169,-1.08722904059,-0.0245819208368,0.00667704678555,0.820583080163,0.570959328468,1.0,1.0,,,
486,-29.1176096034,-259.206516659,-1.09840107874,-0.0107075314751,0.0208402343683,0.829349724609,0.558238361,1.0,1.0,,,
487,-29.5690298049,-258.080481936,-1.11195118711,0.0128537383879,0.0246858648538,0.863806225286,0.503054862459,1.0,1.0,,,
488,-29.9942547518,-257.015240866,-1.08308027172,-0.0281784187899,-0.00221634739327,0.838563354802,0.544070367234,1.0,1.0,,,
489,-30.3249444409,-255.899834867,-1.07670770338,-0.0375656858928,-0.00122998783728,0.805212748687,0.591793659754,1.0,1.0,,,
490,-30.6554455852,-254.738200179,-0.981545974529,-0.0292092676198,-0.00449221419669,0.806435104254,0.590583661578,1.0,1.0,,,
491,-30.9084325367,-253.767092931,-0.983430952616,-0.0289913659633,0.00291524146378,0.80968736284,0.586137677107,1.0,1.0,,,
492,-31.1691877036,-252.778721094,-0.989452503089,-0.0205464591132,0.00579442470311,0.813665373337,0.580941415198,1.0,1.0,,,
493,-31.5052281489,-251.635201379,-0.984102023529,-0.0299630111522,0.00779979050031,0.824599575715,0.564868941402,1.0,1.0,,,
494,-31.7937120329,-250.65814041,-0.984796803442,-0.0253549123429,-0.00179704911942,0.820425451128,0.571188216069,1.0,1.0,,,
495,-32.1592532231,-249.520141618,-0.98860727351,-0.0202059940126,0.00104106796453,0.812093288863,0.58317675208,1.0,1.0,,,
496,-32.5048807927,-248.367606157,-0.987156349893,-0.0223965098788,0.000313639625614,0.81990436759,0.572062169683,1.0,1.0,,,
497,-32.8661574053,-247.219599666,-0.986688659189,-0.0193481321811,-0.00886051504253,0.822190214713,0.56881490125,1.0,1.0,,,
498,-33.2384981576,-246.097080409,-0.986721531513,-0.0254672794765,0.00618728069941,0.829858776909,0.557357646059,1.0,1.0,,,
499,-33.6303999498,-244.965025389,-0.988537548814,-0.0251821936819,0.0141627960039,0.829182268344,0.558231169135,1.0,1.0,,,
500,-33.9580650908,-244.005821869,-0.985516743934,-0.0267982971992,0.00557771213622,0.816166373478,0.577168252071,1.0,1.0,,,
501,-34.2983530171,-242.845985423,-0.98118782017,-0.0315289368622,0.000349977477537,0.809118831083,0.586798535141,1.0,1.0,,,
502,-34.597374897,-241.866819872,-0.980520670752,-0.0303510793486,-0.00585976764437,0.815628156238,0.577750106756,1.0,1.0,,,
503,-34.9681241506,-240.741382801,-0.981607806427,-0.0284794490238,-0.00627407895844,0.811474474482,0.583659776052,1.0,1.0,,,
504,-35.3217471248,-239.709869704,-0.960027813022,-0.0649640529091,0.0230681271034,0.785840284094,0.614575122533,1.0,1.0,,,
505,-35.7434871797,-238.622584066,-0.96383786206,-0.061718881114,0.0382298740272,0.784092112124,0.616383659867,1.0,1.0,,,
506,-36.1516898929,-237.699165078,-0.976181515263,-0.0437662670423,0.0306937850487,0.768931137882,0.637092858713,1.0,1.0,,,
507,-36.5424344934,-236.771134268,-0.980056459043,-0.0352265746609,0.0273376018219,0.709093054581,0.703703619367,1.0,1.0,,,
508,-36.7800723051,-235.752990782,-0.890611105464,-0.0184190927433,0.0199801442049,0.690231295637,0.723078342493,1.0,1.0,,,
509,-37.0126871064,-234.726180236,-0.900449366798,-0.000766553507371,0.00743747787089,0.697695279792,0.716355632961,1.0,1.0,,,
510,-37.302361167,-233.724220638,-0.893734975946,-0.0123838754271,0.0153711777359,0.660527084331,0.750542695247,1.0,1.0,,,
511,-37.4214365567,-232.676213918,-0.887310066369,-0.0211166661119,0.00637777740689,0.622263077672,0.782497330688,1.0,1.0,,,
512,-37.5240153764,-231.64603374,-0.884643734688,-0.0246122829355,0.0190990350906,0.58067748532,0.813537411819,1.0,1.0,,,
513,-37.4871618331,-230.460944506,-0.881299982262,-0.0291121130082,0.0091400482622,0.534174866622,0.84482315088,1.0,1.0,,,
514,-37.3222751601,-229.365024821,-0.880205598552,-0.0304547632631,0.0079264044534,0.501875854234,0.864366997545,1.0,1.0,,,
515,-37.0514910875,-228.244514023,-0.88282634098,-0.0263372556079,0.00856594518823,0.458319054765,0.888356132184,1.0,1.0,,,
516,-36.6341371802,-227.200555699,-0.885075805731,-0.0213914691873,0.0155475989858,0.400462625241,0.915931418283,1.0,1.0,,,
517,-36.1278618619,-226.203400313,-0.879821628694,-0.0261634319789,0.0269721871015,0.385031724575,0.922138030352,1.0,1.0,,,
518,-35.4910575885,-225.173185077,-0.878845787317,-0.028636588307,0.019326352546,0.311711789277,0.949548418109,1.0,1.0,,,
519,-34.8138809554,-224.413099074,-0.879059561212,-0.0288783272943,0.015761448183,0.242231231602,0.969660584638,1.0,1.0,,,
520,-34.0680037896,-223.734068039,-0.982164571819,-0.0219493328379,0.0208180861377,0.212630741082,0.976664221739,1.0,1.0,,,
521,-33.2468534141,-223.153306329,-0.985383721782,-0.0223716597319,0.00642093367443,0.187953069162,0.981902196883,1.0,1.0,,,
522,-32.2472631057,-222.505716358,-0.981152671691,-0.023077465562,0.0202842637974,0.145571536352,0.988870520862,1.0,1.0,,,
523,-31.3593272278,-221.988834435,-0.981327016692,-0.014521298379,0.0345486223949,0.12471888037,0.991484102476,1.0,1.0,,,
524,-30.4052604273,-221.609309617,-0.980557935868,-0.0219770273339,0.0223582957738,0.042519166406,0.998603643779,1.0,1.0,,,
525,-29.2990623045,-221.249922794,-0.986881170952,-0.00909960650664,0.0251532639423,0.0400048875022,0.998841388535,1.0,1.0,,,
526,-28.2529566238,-220.938531505,-0.984548938349,-0.0147844622517,0.0224368766604,0.0161116208335,0.999509090462,1.0,1.0,,,
527,-27.2180157651,-220.595364183,-0.986811641511,-0.0130968087198,0.0196042448074,0.0561775816182,0.998142387894,1.0,1.0,,,
528,-26.2205755988,-220.206620161,-0.982407712748,-0.0194928297379,0.0209452081338,0.0144436868561,0.999486221894,1.0,1.0,,,
529,-25.1575610384,-219.939490527,-0.983477532399,-0.0270241896923,0.00497994788766,0.00211404348432,0.999620139908,1.0,1.0,,,
530,-23.9973749224,-219.652420889,-0.983147404736,-0.0139801867198,0.0267425983576,-0.00276690110971,0.999540760585,1.0,1.0,,,
531,-23.0196925121,-219.428218538,-0.989626452826,-0.00442196721419,0.0248560727766,0.0498933590251,0.998435413323,1.0,1.0,,,
532,-22.0167574518,-219.15261676,-0.995339870699,0.00335296173761,0.0226665180309,0.119559837914,0.992562558112,1.0,1.0,,,
533,-20.880659604,-218.878672808,-0.979521570838,-0.0236037372184,0.0245384705943,0.149661011509,0.988150954401,1.0,1.0,,,
534,-19.7459666263,-218.548928993,-0.972783860839,-0.0322883892759,0.026657890497,0.0873662027146,0.995295917512,1.0,1.0,,,
535,-18.7769259869,-218.286565703,-0.978768267565,-0.0231668087475,0.0258260482487,0.0741251383553,0.9966452619,1.0,1.0,,,
536,-17.6513916747,-217.956969087,-0.976840999572,-0.0245493100171,0.02879025591,0.0766977359117,0.996336243368,1.0,1.0,,,
537,-16.5103659111,-217.595325114,-0.981837973895,-0.0189859123823,0.0245341431887,0.0835316348081,0.99602212673,1.0,1.0,,,
538,-15.5685086691,-217.253931678,-0.983671903782,-0.0162386838218,0.0237307092685,0.073815946905,0.996857243826,1.0,1.0,,,
539,-14.4597180675,-216.876118334,-0.982425082869,-0.0130703855667,0.0317195714221,0.0658200430852,0.99724157341,1.0,1.0,,,
540,-13.4709659736,-216.612537217,-1.08304501741,-0.0144861195099,0.0274168646369,0.0441812354917,0.998542180534,1.0,1.0,,,
541,-12.3460412755,-216.308851219,-1.08402890842,-0.0137444015546,0.0271774547524,0.0890319630938,0.995563050202,1.0,1.0,,,
542,-11.3964864251,-215.983357162,-1.0795912477,-0.0214828480596,0.0261295004952,0.0624134229273,0.997476967695,1.0,1.0,,,
543,-10.2620086962,-215.63937061,-1.08107419434,-0.0187841113741,0.026081532683,0.0446691670273,0.998484640007,1.0,1.0,,,
544,-9.13078429359,-215.298435507,-1.0807944793,-0.0178032020885,0.0278716935661,0.0267081823303,0.999096035269,1.0,1.0,,,
545,-8.0143490178,-214.979776246,-1.07924917462,-0.0172441439448,0.0322410672217,0.0184441970169,0.999161130489,1.0,1.0,,,
546,-6.99523420986,-214.72180333,-1.08337415363,-0.0130007000498,0.0274354531615,-0.00595544446856,0.999521290613,1.0,1.0,,,
547,-5.85420577888,-214.438672085,-1.08484207197,-0.0111582917839,0.0276347243982,0.0446975265391,0.998555930158,1.0,1.0,,,
548,-4.89769424924,-214.121020355,-1.08678908358,-0.0120678991407,0.0223072429155,0.0977803344788,0.994884796805,1.0,1.0,,,
549,-3.78581626523,-213.697472231,-1.08341024454,-0.0137577356354,0.0288445217397,0.0889298068869,0.995525091458,1.0,1.0,,,
550,-2.82386140636,-213.397363754,-1.08204163941,-0.0147189145094,0.0303332787641,0.0676668509557,0.997138126358,1.0,1.0,,,
551,-1.69337440602,-213.040051152,-1.08104437979,-0.0143264500844,0.0329100804626,0.0513143239854,0.998037333764,1.0,1.0,,,
552,-0.566725485706,-212.691071779,-1.07958906301,-0.018128369323,0.030676799541,0.0374992260296,0.99866115587,1.0,1.0,,,
553,0.399677729403,-212.401756991,-1.17832224083,-0.0226681714369,0.0269914873886,0.0323092572978,0.998856208623,1.0,1.0,,,
554,1.46013033944,-212.093305114,-1.18332927377,-0.0178152370271,0.0212372900762,0.0254221694956,0.999292403723,1.0,1.0,,,
555,2.48314041599,-211.871399981,-1.18030709184,-0.018961576305,0.0272522404571,0.0195153929799,0.999258186582,1.0,1.0,,,
556,3.45670981774,-211.588090557,-1.18128807898,-0.0203790003325,0.023144874159,0.0532300987687,0.998105990229,1.0,1.0,,,
557,4.58449757694,-211.207610064,-1.1751505675,-0.0216884836223,0.0356135288673,0.0120361186315,0.999057765141,1.0,1.0,,,
558,5.58509639655,-210.934165734,-1.18110602224,-0.0114582266827,0.0359043412316,0.0295113520997,0.998853676681,1.0,1.0,,,
559,6.59382483666,-210.623991795,-1.19077716044,-0.00176866976763,0.0279920476958,0.116285161179,0.992819761267,1.0,1.0,,,
560,7.54051251824,-210.264609541,-1.18578101901,-0.0133318493931,0.024728494604,0.152308818642,0.987933594484,1.0,1.0,,,
561,8.48308928451,-209.830617022,-1.18513825093,-0.0135826827714,0.0284110384383,0.206980112847,0.977838205691,1.0,1.0,,,
562,9.37064817341,-209.355761156,-1.27889464193,-0.024146863555,0.0289804261264,0.251726780608,0.967062920294,1.0,1.0,,,
563,10.2236314019,-208.802773753,-1.186046795,-0.0191228246036,0.014579789626,0.304459863621,0.952221580703,1.0,1.0,,,
564,11.0310409619,-208.170757498,-1.28068235325,-0.0236480083342,0.0275332648664,0.334364458132,0.941744710718,1.0,1.0,,,
565,11.7878128592,-207.445008426,-1.28677181805,-0.0184037016867,0.0169775030669,0.392936204346,0.919224786147,1.0,1.0,,,
566,12.5113362105,-206.575570321,-1.28640396601,-0.0195203507872,0.029052038559,0.525690612976,0.849955477886,1.0,1.0,,,
567,12.9960731827,-205.672840155,-1.27769493671,-0.0331666550618,0.0161582794409,0.489889137462,0.871003740517,1.0,1.0,,,
568,13.4828485938,-204.773166772,-1.27711985972,-0.0346813956972,0.0134764900249,0.524548627835,0.850567059112,1.0,1.0,,,
569,13.8810675392,-203.646836567,-1.28190901323,-0.0288001416459,0.0130249999085,0.583969466521,0.811160010966,1.0,1.0,,,
570,14.1421114014,-202.510689807,-1.28205777138,-0.0297555941151,0.0156775395895,0.643108064164,0.765036494018,1.0,1.0,,,
571,14.1526691953,-201.369394462,-1.28718506635,-0.0249210042745,0.0290670440291,0.709989491391,0.703170656819,1.0,1.0,,,
572,14.0760162791,-200.288264457,-1.38713253954,-0.0224592534595,0.00404678533904,0.743055885856,0.668840157255,1.0,1.0,,,
573,13.8676735397,-199.107548014,-1.3830596697,-0.0296943660202,0.00587554205779,0.775285645298,0.630885006025,1.0,1.0,,,
574,13.6608135065,-198.124834321,-1.38354074651,-0.0281570291112,0.0020414372488,0.789924659226,0.612553709476,1.0,1.0,,,
575,13.3906493188,-197.158829456,-1.38440801667,-0.0272402434326,0.00205338129467,0.812195630087,0.582745236986,1.0,1.0,,,
576,13.0529216528,-196.206953013,-1.38569622594,-0.0269239463327,0.00596103211695,0.826738026383,0.561910849639,1.0,1.0,,,
577,12.7146195596,-195.257909929,-1.38001796118,-0.0345491868856,0.00336273305206,0.819643409413,0.571821411909,1.0,1.0,,,
578,12.3992875978,-194.306535843,-1.37693969942,-0.0369857936171,-0.00195499264909,0.805397832432,0.591576335386,1.0,1.0,,,
579,12.0677453103,-193.145435297,-1.38011555084,-0.033430343921,0.00153010576435,0.803986017272,0.593705781438,1.0,1.0,,,
580,11.7334993713,-191.993119307,-1.3829924287,-0.0314411689961,0.00935264673778,0.802414027569,0.595865512723,1.0,1.0,,,
581,11.4161556703,-190.848858286,-1.38365864469,-0.0285307777127,0.00283356189475,0.805710259516,0.591615536781,1.0,1.0,,,
582,11.0255869992,-189.712891304,-1.38217871031,-0.030716920752,0.00200134675656,0.815210169322,0.578346647976,1.0,1.0,,,
583,10.6543126083,-188.569206713,-1.37811963061,-0.034076156514,-0.00528821319465,0.805903814938,0.591041361858,1.0,1.0,,,
584,10.2800133183,-187.44988173,-1.48269528921,-0.0312291881232,0.00755298142925,0.797060875934,0.603043655414,1.0,1.0,,,
585,10.004857327,-186.469855969,-1.3848546757,-0.0276685523694,0.0056421711655,0.808916136949,0.587245519777,1.0,1.0,,,
586,9.62430783959,-185.331648068,-1.4869854866,-0.0230552136296,0.00109391693863,0.825035624703,0.564609137759,1.0,1.0,,,
587,9.30832776966,-184.379100203,-1.48277092097,-0.0302590967087,0.00358772782119,0.81122447588,0.583940377957,1.0,1.0,,,
588,8.95460428341,-183.248075664,-1.48171869883,-0.0327894190167,0.00708598074083,0.805323935181,0.591885125934,1.0,1.0,,,
589,8.5864007915,-182.108918733,-1.48343096349,-0.0306063174743,0.00749066815889,0.815112790763,0.578444709161,1.0,1.0,,,
590,8.25037665079,-180.961201596,-1.48130148819,-0.0327044738615,0.00532554830449,0.798192763942,0.601490122542,1.0,1.0,,,
591,7.95770839478,-179.840817919,-1.48103177796,-0.0331059402924,0.00580558515848,0.792625216684,0.60878202813,1.0,1.0,,,
592,7.65567132537,-178.734080984,-1.48172162319,-0.03223022068,0.00511850416381,0.806818749203,0.58989704163,1.0,1.0,,,
593,7.38799056218,-177.551105556,-1.48189075312,-0.0293310377009,-0.00152705242304,0.774499246463,0.631892613951,1.0,1.0,,,
594,7.24600888048,-176.382292088,-1.47824667643,-0.0322168199938,-0.00911214898982,0.729653460616,0.682996978515,1.0,1.0,,,
595,7.19892888416,-175.204025968,-1.47911763915,-0.0323810303023,-0.00336010553324,0.711858471945,0.701568025559,1.0,1.0,,,
596,7.27140875992,-174.041423861,-1.4756107087,-0.0371148362591,-0.00220472387684,0.613167167616,0.789077722838,1.0,1.0,,,
597,7.58054171825,-172.907173712,-1.48535908589,-0.0237828834822,0.0127171637204,0.584946799505,0.810623149157,1.0,1.0,,,
598,7.94814886592,-171.774710709,-1.48676327024,-0.0210646385873,0.0147084659008,0.549055544432,0.835390897221,1.0,1.0,,,
599,8.40066663032,-170.882005358,-1.48435367256,-0.0242187643559,0.00669726734497,0.444407391105,0.89547231604,1.0,1.0,,,
600,9.0610407198,-169.90527122,-1.48112181491,-0.0268692162555,0.0179968971999,0.409593147804,0.911694910691,1.0,1.0,,,
601,9.85167712456,-169.019059218,-1.48264066686,-0.0244370808733,0.0160618685072,0.358075903284,0.933234425504,1.0,1.0,,,
602,10.7181101472,-168.200645648,-1.47841871112,-0.0297706609731,0.0162224420951,0.258176436924,0.965502701982,1.0,1.0,,,
603,11.5618439805,-167.654705081,-1.48149947265,-0.0269370967249,0.0105407977502,0.227402291899,0.973371194377,1.0,1.0,,,
604,12.5436076798,-167.019189616,-1.58033563124,-0.0238404557125,0.0220856604684,0.177333858534,0.983614029429,1.0,1.0,,,
605,13.5115284669,-166.654372723,-1.47831435386,-0.0267923087907,0.0208818805067,0.0840218339177,0.995884757731,1.0,1.0,,,
606,14.471618712,-166.348377432,-1.58470652217,-0.0171809821725,0.0188081065031,0.0504817592741,0.998400050562,1.0,1.0,,,
607,15.6149938146,-166.040820309,-1.58217697113,-0.0211282456528,0.0193558670908,0.0489831180453,0.998388502433,1.0,1.0,,,
608,16.5765330493,-165.75329402,-1.58512005356,-0.0148792196812,0.0215362110276,0.0575924666316,0.997996948003,1.0,1.0,,,
609,17.5397552429,-165.481596207,-1.58348394095,-0.0182392891415,0.0206127223675,0.0563435026463,0.998031990328,1.0,1.0,,,
610,18.504152655,-165.178294945,-1.5834842028,-0.0142504360123,0.0269633736126,0.0572016370256,0.997896725257,1.0,1.0,,,
611,19.6468679244,-164.849619647,-1.58424710194,-0.0139386646588,0.0259167196929,0.0767363369826,0.996617063799,1.0,1.0,,,
612,20.6244874406,-164.526115773,-1.58129651457,-0.0200122915979,0.0240382439015,0.0698658593489,0.99706591192,1.0,1.0,,,
613,21.6143109992,-164.200602899,-1.59204854597,-0.00345954630975,0.0205699490376,0.0853188220484,0.996135335856,1.0,1.0,,,
614,22.6033992602,-163.959016867,-1.59046197397,-0.00776457753495,0.0193443132867,0.127402672782,0.991632022399,1.0,1.0,,,
615,23.7712210439,-163.65686038,-1.58554705684,-0.0128577056642,0.0256784915448,0.133260841204,0.990664848816,1.0,1.0,,,
616,24.7470429663,-163.353419547,-1.58655893929,-0.0143305548578,0.0214546504009,0.192007169897,0.981054320556,1.0,1.0,,,
617,25.8779874625,-163.000888806,-1.57925556123,-0.0241754921617,0.024895003275,0.17469933884,0.984010124643,1.0,1.0,,,
618,27.0293702642,-162.654861194,-1.57628328902,-0.0278455158216,0.0265119777909,0.163950467307,0.985719020082,1.0,1.0,,,
619,28.1635485696,-162.292864595,-1.57862694464,-0.0221282448245,0.0305021137504,0.162416072445,0.986002525985,1.0,1.0,,,
620,29.1060395273,-161.954242619,-1.57674822461,-0.028208241865,0.0247597649655,0.183232549556,0.982352829646,1.0,1.0,,,
621,30.237904163,-161.555336699,-1.57904509389,-0.0250770368335,0.0233313482287,0.16045174818,0.986449201388,1.0,1.0,,,
